cycle,point_idx,thickness_nm,temp_c,pressure,gas_flow,rf_power
87,20,5.8502,362.63,48.47,119.85,299.7
87,21,5.5018,362.63,48.47,119.85,299.7
87,22,5.7021,362.63,48.47,119.85,299.7
87,23,5.842,362.63,48.47,119.85,299.7
87,24,5.9122,362.63,48.47,119.85,299.7
87,25,5.7124,362.63,48.47,119.85,299.7
87,26,5.824,362.63,48.47,119.85,299.7
87,27,5.8009,362.63,48.47,119.85,299.7
87,28,5.8941,362.63,48.47,119.85,299.7
87,29,5.5594,362.63,48.47,119.85,299.7
87,30,5.8557,362.63,48.47,119.85,299.7
87,31,5.2618,362.63,48.47,119.85,299.7
87,32,5.0652,362.63,48.47,119.85,299.7
87,33,5.4195,362.63,48.47,119.85,299.7
87,34,5.3662,362.63,48.47,119.85,299.7
87,35,5.683,362.63,48.47,119.85,299.7
87,36,5.6447,362.63,48.47,119.85,299.7
87,37,5.3129,362.63,48.47,119.85,299.7
87,38,5.6777,362.63,48.47,119.85,299.7
87,39,5.3505,362.63,48.47,119.85,299.7
87,40,5.5123,362.63,48.47,119.85,299.7
87,41,5.4753,362.63,48.47,119.85,299.7
87,42,5.5464,362.63,48.47,119.85,299.7
87,43,5.4525,362.63,48.47,119.85,299.7
87,44,5.4224,362.63,48.47,119.85,299.7
87,45,5.3704,362.63,48.47,119.85,299.7
87,46,5.424,362.63,48.47,119.85,299.7
87,47,5.3935,362.63,48.47,119.85,299.7
87,48,5.1997,362.63,48.47,119.85,299.7
88,0,6.4708,362.96,48.5,119.8,299.9
88,1,6.2458,362.96,48.5,119.8,299.9
88,2,6.2548,362.96,48.5,119.8,299.9
88,3,6.4017,362.96,48.5,119.8,299.9
88,4,6.254,362.96,48.5,119.8,299.9
88,5,6.0095,362.96,48.5,119.8,299.9
88,6,6.3346,362.96,48.5,119.8,299.9
88,7,5.9962,362.96,48.5,119.8,299.9
88,8,6.0053,362.96,48.5,119.8,299.9
88,9,6.0645,362.96,48.5,119.8,299.9
88,10,6.0846,362.96,48.5,119.8,299.9
88,11,6.251,362.96,48.5,119.8,299.9
88,12,6.1616,362.96,48.5,119.8,299.9
88,13,6.0645,362.96,48.5,119.8,299.9
88,14,5.9127,362.96,48.5,119.8,299.9
88,15,5.8624,362.96,48.5,119.8,299.9
88,16,6.0887,362.96,48.5,119.8,299.9
88,17,6.0577,362.96,48.5,119.8,299.9
88,18,5.8309,362.96,48.5,119.8,299.9
88,19,5.804,362.96,48.5,119.8,299.9
88,20,5.9183,362.96,48.5,119.8,299.9
88,21,5.5652,362.96,48.5,119.8,299.9
88,22,5.768,362.96,48.5,119.8,299.9
88,23,5.9113,362.96,48.5,119.8,299.9
88,24,5.9788,362.96,48.5,119.8,299.9
88,25,5.7838,362.96,48.5,119.8,299.9
88,26,5.8889,362.96,48.5,119.8,299.9
88,27,5.8662,362.96,48.5,119.8,299.9
88,28,5.963,362.96,48.5,119.8,299.9
88,29,5.6254,362.96,48.5,119.8,299.9
88,30,5.9271,362.96,48.5,119.8,299.9
88,31,5.3221,362.96,48.5,119.8,299.9
88,32,5.1246,362.96,48.5,119.8,299.9
88,33,5.4845,362.96,48.5,119.8,299.9
88,34,5.4285,362.96,48.5,119.8,299.9
88,35,5.7463,362.96,48.5,119.8,299.9
88,36,5.7107,362.96,48.5,119.8,299.9
88,37,5.3745,362.96,48.5,119.8,299.9
88,38,5.7453,362.96,48.5,119.8,299.9
88,39,5.4123,362.96,48.5,119.8,299.9
88,40,5.5778,362.96,48.5,119.8,299.9
88,41,5.5381,362.96,48.5,119.8,299.9
88,42,5.6139,362.96,48.5,119.8,299.9
88,43,5.5177,362.96,48.5,119.8,299.9
88,44,5.4863,362.96,48.5,119.8,299.9
88,45,5.4346,362.96,48.5,119.8,299.9
88,46,5.4882,362.96,48.5,119.8,299.9
88,47,5.457,362.96,48.5,119.8,299.9
88,48,5.2589,362.96,48.5,119.8,299.9
89,0,6.5461,362.84,48.29,119.81,298.4
89,1,6.3187,362.84,48.29,119.81,298.4
89,2,6.3301,362.84,48.29,119.81,298.4
89,3,6.477,362.84,48.29,119.81,298.4
89,4,6.3261,362.84,48.29,119.81,298.4
89,5,6.0785,362.84,48.29,119.81,298.4
89,6,6.4087,362.84,48.29,119.81,298.4
89,7,6.0664,362.84,48.29,119.81,298.4
89,8,6.0758,362.84,48.29,119.81,298.4
89,9,6.1355,362.84,48.29,119.81,298.4
89,10,6.1549,362.84,48.29,119.81,298.4
89,11,6.3257,362.84,48.29,119.81,298.4
89,12,6.2333,362.84,48.29,119.81,298.4
89,13,6.1352,362.84,48.29,119.81,298.4
89,14,5.981,362.84,48.29,119.81,298.4
89,15,5.9308,362.84,48.29,119.81,298.4
89,16,6.1607,362.84,48.29,119.81,298.4
89,17,6.1269,362.84,48.29,119.81,298.4
89,18,5.8971,362.84,48.29,119.81,298.4
89,19,5.8741,362.84,48.29,119.81,298.4
89,20,5.9875,362.84,48.29,119.81,298.4
89,21,5.6284,362.84,48.29,119.81,298.4
89,22,5.8343,362.84,48.29,119.81,298.4
89,23,5.9778,362.84,48.29,119.81,298.4
89,24,6.0508,362.84,48.29,119.81,298.4
89,25,5.8485,362.84,48.29,119.81,298.4
89,26,5.9598,362.84,48.29,119.81,298.4
89,27,5.9369,362.84,48.29,119.81,298.4
89,28,6.0316,362.84,48.29,119.81,298.4
89,29,5.6907,362.84,48.29,119.81,298.4
89,30,5.995,362.84,48.29,119.81,298.4
89,31,5.3809,362.84,48.29,119.81,298.4
89,32,5.1841,362.84,48.29,119.81,298.4
89,33,5.5477,362.84,48.29,119.81,298.4
89,34,5.4913,362.84,48.29,119.81,298.4
89,35,5.8138,362.84,48.29,119.81,298.4
89,36,5.7763,362.84,48.29,119.81,298.4
89,37,5.436,362.84,48.29,119.81,298.4
89,38,5.8099,362.84,48.29,119.81,298.4
89,39,5.4751,362.84,48.29,119.81,298.4
89,40,5.6418,362.84,48.29,119.81,298.4
89,41,5.603,362.84,48.29,119.81,298.4
89,42,5.6767,362.84,48.29,119.81,298.4
89,43,5.5826,362.84,48.29,119.81,298.4
89,44,5.5487,362.84,48.29,119.81,298.4
89,45,5.4973,362.84,48.29,119.81,298.4
89,46,5.5496,362.84,48.29,119.81,298.4
89,47,5.5215,362.84,48.29,119.81,298.4
89,48,5.3189,362.84,48.29,119.81,298.4
90,0,6.622,362.93,48.41,119.74,299.7
90,1,6.3917,362.93,48.41,119.74,299.7
90,2,6.401,362.93,48.41,119.74,299.7
90,3,6.5494,362.93,48.41,119.74,299.7
90,4,6.3964,362.93,48.41,119.74,299.7
90,5,6.1498,362.93,48.41,119.74,299.7
90,6,6.4812,362.93,48.41,119.74,299.7
90,7,6.1344,362.93,48.41,119.74,299.7
90,8,6.1446,362.93,48.41,119.74,299.7
90,9,6.2061,362.93,48.41,119.74,299.7
90,10,6.2281,362.93,48.41,119.74,299.7
90,11,6.3988,362.93,48.41,119.74,299.7
90,12,6.3048,362.93,48.41,119.74,299.7
90,13,6.2039,362.93,48.41,119.74,299.7
90,14,6.0487,362.93,48.41,119.74,299.7
90,15,5.9987,362.93,48.41,119.74,299.7
90,16,6.2299,362.93,48.41,119.74,299.7
90,17,6.199,362.93,48.41,119.74,299.7
90,18,5.9669,362.93,48.41,119.74,299.7
90,19,5.9373,362.93,48.41,119.74,299.7
90,20,6.0552,362.93,48.41,119.74,299.7
90,21,5.6947,362.93,48.41,119.74,299.7
90,22,5.9011,362.93,48.41,119.74,299.7
90,23,6.0481,362.93,48.41,119.74,299.7
90,24,6.1209,362.93,48.41,119.74,299.7
90,25,5.9146,362.93,48.41,119.74,299.7
90,26,6.0288,362.93,48.41,119.74,299.7
90,27,6.0058,362.93,48.41,119.74,299.7
90,28,6.1022,362.93,48.41,119.74,299.7
90,29,5.7549,362.93,48.41,119.74,299.7
90,30,6.0601,362.93,48.41,119.74,299.7
90,31,5.4438,362.93,48.41,119.74,299.7
90,32,5.2434,362.93,48.41,119.74,299.7
90,33,5.611,362.93,48.41,119.74,299.7
90,34,5.5552,362.93,48.41,119.74,299.7
90,35,5.8801,362.93,48.41,119.74,299.7
90,36,5.8427,362.93,48.41,119.74,299.7
90,37,5.4966,362.93,48.41,119.74,299.7
90,38,5.8751,362.93,48.41,119.74,299.7
90,39,5.5387,362.93,48.41,119.74,299.7
90,40,5.7033,362.93,48.41,119.74,299.7
90,41,5.6684,362.93,48.41,119.74,299.7
90,42,5.744,362.93,48.41,119.74,299.7
90,43,5.6438,362.93,48.41,119.74,299.7
90,44,5.612,362.93,48.41,119.74,299.7
90,45,5.5613,362.93,48.41,119.74,299.7
90,46,5.6149,362.93,48.41,119.74,299.7
90,47,5.5835,362.93,48.41,119.74,299.7
90,48,5.3813,362.93,48.41,119.74,299.7
91,0,6.6963,362.5,48.43,119.95,300.1
91,1,6.4618,362.5,48.43,119.95,300.1
91,2,6.4727,362.5,48.43,119.95,300.1
91,3,6.6233,362.5,48.43,119.95,300.1
91,4,6.4695,362.5,48.43,119.95,300.1
91,5,6.2162,362.5,48.43,119.95,300.1
91,6,6.5555,362.5,48.43,119.95,300.1
91,7,6.2045,362.5,48.43,119.95,300.1
91,8,6.213,362.5,48.43,119.95,300.1
91,9,6.2761,362.5,48.43,119.95,300.1
91,10,6.296,362.5,48.43,119.95,300.1
91,11,6.4694,362.5,48.43,119.95,300.1
91,12,6.3758,362.5,48.43,119.95,300.1
91,13,6.2761,362.5,48.43,119.95,300.1
91,14,6.118,362.5,48.43,119.95,300.1
91,15,6.0675,362.5,48.43,119.95,300.1
91,16,6.2996,362.5,48.43,119.95,300.1
91,17,6.2667,362.5,48.43,119.95,300.1
91,18,6.0345,362.5,48.43,119.95,300.1
91,19,6.008,362.5,48.43,119.95,300.1
91,20,6.1241,362.5,48.43,119.95,300.1
91,21,5.7596,362.5,48.43,119.95,300.1
91,22,5.9692,362.5,48.43,119.95,300.1
91,23,6.1185,362.5,48.43,119.95,300.1
91,24,6.1871,362.5,48.43,119.95,300.1
91,25,5.9807,362.5,48.43,119.95,300.1
91,26,6.0956,362.5,48.43,119.95,300.1
91,27,6.0711,362.5,48.43,119.95,300.1
91,28,6.1707,362.5,48.43,119.95,300.1
91,29,5.8202,362.5,48.43,119.95,300.1
91,30,6.1311,362.5,48.43,119.95,300.1
91,31,5.5061,362.5,48.43,119.95,300.1
91,32,5.3011,362.5,48.43,119.95,300.1
91,33,5.6733,362.5,48.43,119.95,300.1
91,34,5.618,362.5,48.43,119.95,300.1
91,35,5.9476,362.5,48.43,119.95,300.1
91,36,5.9072,362.5,48.43,119.95,300.1
91,37,5.5587,362.5,48.43,119.95,300.1
91,38,5.9421,362.5,48.43,119.95,300.1
91,39,5.6011,362.5,48.43,119.95,300.1
91,40,5.7688,362.5,48.43,119.95,300.1
91,41,5.7298,362.5,48.43,119.95,300.1
91,42,5.8076,362.5,48.43,119.95,300.1
91,43,5.7122,362.5,48.43,119.95,300.1
91,44,5.6766,362.5,48.43,119.95,300.1
91,45,5.6214,362.5,48.43,119.95,300.1
91,46,5.6777,362.5,48.43,119.95,300.1
91,47,5.6461,362.5,48.43,119.95,300.1
91,48,5.4408,362.5,48.43,119.95,300.1
92,0,6.7697,362.5,48.43,119.9,300.3
92,1,6.5349,362.5,48.43,119.9,300.3
92,2,6.5464,362.5,48.43,119.9,300.3
92,3,6.6968,362.5,48.43,119.9,300.3
92,4,6.5417,362.5,48.43,119.9,300.3
92,5,6.2877,362.5,48.43,119.9,300.3
92,6,6.6299,362.5,48.43,119.9,300.3
92,7,6.2744,362.5,48.43,119.9,300.3
92,8,6.2846,362.5,48.43,119.9,300.3
92,9,6.3471,362.5,48.43,119.9,300.3
92,10,6.3658,362.5,48.43,119.9,300.3
92,11,6.5417,362.5,48.43,119.9,300.3
92,12,6.4479,362.5,48.43,119.9,300.3
92,13,6.3457,362.5,48.43,119.9,300.3
92,14,6.1875,362.5,48.43,119.9,300.3
92,15,6.1339,362.5,48.43,119.9,300.3
92,16,6.3706,362.5,48.43,119.9,300.3
92,17,6.3389,362.5,48.43,119.9,300.3
92,18,6.1005,362.5,48.43,119.9,300.3
92,19,6.0737,362.5,48.43,119.9,300.3
92,20,6.1913,362.5,48.43,119.9,300.3
92,21,5.821,362.5,48.43,119.9,300.3
92,22,6.0353,362.5,48.43,119.9,300.3
92,23,6.1859,362.5,48.43,119.9,300.3
92,24,6.2564,362.5,48.43,119.9,300.3
92,25,6.0499,362.5,48.43,119.9,300.3
92,26,6.1651,362.5,48.43,119.9,300.3
92,27,6.1387,362.5,48.43,119.9,300.3
92,28,6.2393,362.5,48.43,119.9,300.3
92,29,5.8849,362.5,48.43,119.9,300.3
92,30,6.2003,362.5,48.43,119.9,300.3
92,31,5.5685,362.5,48.43,119.9,300.3
92,32,5.3605,362.5,48.43,119.9,300.3
92,33,5.7382,362.5,48.43,119.9,300.3
92,34,5.6782,362.5,48.43,119.9,300.3
92,35,6.0153,362.5,48.43,119.9,300.3
92,36,5.9722,362.5,48.43,119.9,300.3
92,37,5.6227,362.5,48.43,119.9,300.3
92,38,6.0081,362.5,48.43,119.9,300.3
92,39,5.6641,362.5,48.43,119.9,300.3
92,40,5.8347,362.5,48.43,119.9,300.3
92,41,5.7935,362.5,48.43,119.9,300.3
92,42,5.8706,362.5,48.43,119.9,300.3
92,43,5.7722,362.5,48.43,119.9,300.3
92,44,5.7403,362.5,48.43,119.9,300.3
92,45,5.6869,362.5,48.43,119.9,300.3
92,46,5.742,362.5,48.43,119.9,300.3
92,47,5.7107,362.5,48.43,119.9,300.3
92,48,5.5021,362.5,48.43,119.9,300.3
93,0,6.8449,363.05,48.49,119.71,299.6
93,1,6.6071,363.05,48.49,119.71,299.6
93,2,6.6188,363.05,48.49,119.71,299.6
93,3,6.7713,363.05,48.49,119.71,299.6
93,4,6.6147,363.05,48.49,119.71,299.6
93,5,6.3547,363.05,48.49,119.71,299.6
93,6,6.7025,363.05,48.49,119.71,299.6
93,7,6.3433,363.05,48.49,119.71,299.6
93,8,6.3529,363.05,48.49,119.71,299.6
93,9,6.4163,363.05,48.49,119.71,299.6
93,10,6.4372,363.05,48.49,119.71,299.6
93,11,6.6126,363.05,48.49,119.71,299.6
93,12,6.5172,363.05,48.49,119.71,299.6
93,13,6.4144,363.05,48.49,119.71,299.6
93,14,6.2547,363.05,48.49,119.71,299.6
93,15,6.2017,363.05,48.49,119.71,299.6
93,16,6.4399,363.05,48.49,119.71,299.6
93,17,6.4069,363.05,48.49,119.71,299.6
93,18,6.1681,363.05,48.49,119.71,299.6
93,19,6.1389,363.05,48.49,119.71,299.6
93,20,6.2604,363.05,48.49,119.71,299.6
93,21,5.8868,363.05,48.49,119.71,299.6
93,22,6.1019,363.05,48.49,119.71,299.6
93,23,6.2531,363.05,48.49,119.71,299.6
93,24,6.3254,363.05,48.49,119.71,299.6
93,25,6.1161,363.05,48.49,119.71,299.6
93,26,6.2306,363.05,48.49,119.71,299.6
93,27,6.208,363.05,48.49,119.71,299.6
93,28,6.3077,363.05,48.49,119.71,299.6
93,29,5.9508,363.05,48.49,119.71,299.6
93,30,6.2678,363.05,48.49,119.71,299.6
93,31,5.6287,363.05,48.49,119.71,299.6
93,32,5.4209,363.05,48.49,119.71,299.6
93,33,5.8,363.05,48.49,119.71,299.6
93,34,5.7411,363.05,48.49,119.71,299.6
93,35,6.0801,363.05,48.49,119.71,299.6
93,36,6.0394,363.05,48.49,119.71,299.6
93,37,5.6852,363.05,48.49,119.71,299.6
93,38,6.0746,363.05,48.49,119.71,299.6
93,39,5.7247,363.05,48.49,119.71,299.6
93,40,5.8993,363.05,48.49,119.71,299.6
93,41,5.8601,363.05,48.49,119.71,299.6
93,42,5.9366,363.05,48.49,119.71,299.6
93,43,5.8363,363.05,48.49,119.71,299.6
93,44,5.8035,363.05,48.49,119.71,299.6
93,45,5.7478,363.05,48.49,119.71,299.6
93,46,5.805,363.05,48.49,119.71,299.6
93,47,5.7713,363.05,48.49,119.71,299.6
93,48,5.5642,363.05,48.49,119.71,299.6
94,0,6.9189,362.9,48.57,119.78,299.2
94,1,6.6787,362.9,48.57,119.78,299.2
94,2,6.6902,362.9,48.57,119.78,299.2
94,3,6.8446,362.9,48.57,119.78,299.2
94,4,6.6888,362.9,48.57,119.78,299.2
94,5,6.4271,362.9,48.57,119.78,299.2
94,6,6.7733,362.9,48.57,119.78,299.2
94,7,6.4106,362.9,48.57,119.78,299.2
94,8,6.4208,362.9,48.57,119.78,299.2
94,9,6.486,362.9,48.57,119.78,299.2
94,10,6.5108,362.9,48.57,119.78,299.2
94,11,6.6846,362.9,48.57,119.78,299.2
94,12,6.5888,362.9,48.57,119.78,299.2
94,13,6.4862,362.9,48.57,119.78,299.2
94,14,6.3223,362.9,48.57,119.78,299.2
94,15,6.2712,362.9,48.57,119.78,299.2
94,16,6.5117,362.9,48.57,119.78,299.2
94,17,6.4782,362.9,48.57,119.78,299.2
94,18,6.2369,362.9,48.57,119.78,299.2
94,19,6.2087,362.9,48.57,119.78,299.2
94,20,6.3281,362.9,48.57,119.78,299.2
94,21,5.9504,362.9,48.57,119.78,299.2
94,22,6.1678,362.9,48.57,119.78,299.2
94,23,6.3216,362.9,48.57,119.78,299.2
94,24,6.3935,362.9,48.57,119.78,299.2
94,25,6.1811,362.9,48.57,119.78,299.2
94,26,6.3,362.9,48.57,119.78,299.2
94,27,6.2754,362.9,48.57,119.78,299.2
94,28,6.3787,362.9,48.57,119.78,299.2
94,29,6.0158,362.9,48.57,119.78,299.2
94,30,6.3379,362.9,48.57,119.78,299.2
94,31,5.6921,362.9,48.57,119.78,299.2
94,32,5.481,362.9,48.57,119.78,299.2
94,33,5.8605,362.9,48.57,119.78,299.2
94,34,5.8043,362.9,48.57,119.78,299.2
94,35,6.1476,362.9,48.57,119.78,299.2
94,36,6.1054,362.9,48.57,119.78,299.2
94,37,5.7467,362.9,48.57,119.78,299.2
94,38,6.1423,362.9,48.57,119.78,299.2
94,39,5.7887,362.9,48.57,119.78,299.2
94,40,5.9631,362.9,48.57,119.78,299.2
94,41,5.9255,362.9,48.57,119.78,299.2
94,42,6.0013,362.9,48.57,119.78,299.2
94,43,5.9015,362.9,48.57,119.78,299.2
94,44,5.866,362.9,48.57,119.78,299.2
94,45,5.8111,362.9,48.57,119.78,299.2
94,46,5.8679,362.9,48.57,119.78,299.2
94,47,5.8347,362.9,48.57,119.78,299.2
94,48,5.6243,362.9,48.57,119.78,299.2
95,0,6.9957,362.54,48.6,119.82,299.6
95,1,6.7501,362.54,48.6,119.82,299.6
95,2,6.761,362.54,48.6,119.82,299.6
95,3,6.9203,362.54,48.6,119.82,299.6
95,4,6.7585,362.54,48.6,119.82,299.6
95,5,6.4942,362.54,48.6,119.82,299.6
95,6,6.8487,362.54,48.6,119.82,299.6
95,7,6.483,362.54,48.6,119.82,299.6
95,8,6.491,362.54,48.6,119.82,299.6
95,9,6.5551,362.54,48.6,119.82,299.6
95,10,6.58,362.54,48.6,119.82,299.6
95,11,6.7567,362.54,48.6,119.82,299.6
95,12,6.6612,362.54,48.6,119.82,299.6
95,13,6.5554,362.54,48.6,119.82,299.6
95,14,6.3905,362.54,48.6,119.82,299.6
95,15,6.3377,362.54,48.6,119.82,299.6
95,16,6.5803,362.54,48.6,119.82,299.6
95,17,6.5477,362.54,48.6,119.82,299.6
95,18,6.3033,362.54,48.6,119.82,299.6
95,19,6.2742,362.54,48.6,119.82,299.6
95,20,6.3963,362.54,48.6,119.82,299.6
95,21,6.0156,362.54,48.6,119.82,299.6
95,22,6.2345,362.54,48.6,119.82,299.6
95,23,6.3908,362.54,48.6,119.82,299.6
95,24,6.4637,362.54,48.6,119.82,299.6
95,25,6.2518,362.54,48.6,119.82,299.6
95,26,6.3686,362.54,48.6,119.82,299.6
95,27,6.3419,362.54,48.6,119.82,299.6
95,28,6.4449,362.54,48.6,119.82,299.6
95,29,6.0797,362.54,48.6,119.82,299.6
95,30,6.4046,362.54,48.6,119.82,299.6
95,31,5.7507,362.54,48.6,119.82,299.6
95,32,5.538,362.54,48.6,119.82,299.6
95,33,5.9275,362.54,48.6,119.82,299.6
95,34,5.8663,362.54,48.6,119.82,299.6
95,35,6.2135,362.54,48.6,119.82,299.6
95,36,6.173,362.54,48.6,119.82,299.6
95,37,5.8084,362.54,48.6,119.82,299.6
95,38,6.2086,362.54,48.6,119.82,299.6
95,39,5.8513,362.54,48.6,119.82,299.6
95,40,6.029,362.54,48.6,119.82,299.6
95,41,5.9885,362.54,48.6,119.82,299.6
95,42,6.0664,362.54,48.6,119.82,299.6
95,43,5.9641,362.54,48.6,119.82,299.6
95,44,5.9299,362.54,48.6,119.82,299.6
95,45,5.8742,362.54,48.6,119.82,299.6
95,46,5.93,362.54,48.6,119.82,299.6
95,47,5.8995,362.54,48.6,119.82,299.6
95,48,5.6848,362.54,48.6,119.82,299.6
96,0,7.0712,363.3,48.52,119.74,300.0
96,1,6.8226,363.3,48.52,119.74,300.0
96,2,6.8336,363.3,48.52,119.74,300.0
96,3,6.9937,363.3,48.52,119.74,300.0
96,4,6.8334,363.3,48.52,119.74,300.0
96,5,6.5666,363.3,48.52,119.74,300.0
96,6,6.9229,363.3,48.52,119.74,300.0
96,7,6.5493,363.3,48.52,119.74,300.0
96,8,6.561,363.3,48.52,119.74,300.0
96,9,6.6257,363.3,48.52,119.74,300.0
96,10,6.6487,363.3,48.52,119.74,300.0
96,11,6.8293,363.3,48.52,119.74,300.0
96,12,6.7313,363.3,48.52,119.74,300.0
96,13,6.6239,363.3,48.52,119.74,300.0
96,14,6.4619,363.3,48.52,119.74,300.0
96,15,6.4057,363.3,48.52,119.74,300.0
96,16,6.6511,363.3,48.52,119.74,300.0
96,17,6.6171,363.3,48.52,119.74,300.0
96,18,6.3718,363.3,48.52,119.74,300.0
96,19,6.3426,363.3,48.52,119.74,300.0
96,20,6.4676,363.3,48.52,119.74,300.0
96,21,6.0796,363.3,48.52,119.74,300.0
96,22,6.3014,363.3,48.52,119.74,300.0
96,23,6.4576,363.3,48.52,119.74,300.0
96,24,6.5323,363.3,48.52,119.74,300.0
96,25,6.3154,363.3,48.52,119.74,300.0
96,26,6.4368,363.3,48.52,119.74,300.0
96,27,6.4106,363.3,48.52,119.74,300.0
96,28,6.5156,363.3,48.52,119.74,300.0
96,29,6.1464,363.3,48.52,119.74,300.0
96,30,6.4731,363.3,48.52,119.74,300.0
96,31,5.8149,363.3,48.52,119.74,300.0
96,32,5.5988,363.3,48.52,119.74,300.0
96,33,5.9913,363.3,48.52,119.74,300.0
96,34,5.9306,363.3,48.52,119.74,300.0
96,35,6.2802,363.3,48.52,119.74,300.0
96,36,6.2379,363.3,48.52,119.74,300.0
96,37,5.8707,363.3,48.52,119.74,300.0
96,38,6.2747,363.3,48.52,119.74,300.0
96,39,5.9147,363.3,48.52,119.74,300.0
96,40,6.0922,363.3,48.52,119.74,300.0
96,41,6.0524,363.3,48.52,119.74,300.0
96,42,6.1313,363.3,48.52,119.74,300.0
96,43,6.0273,363.3,48.52,119.74,300.0
96,44,5.9929,363.3,48.52,119.74,300.0
96,45,5.937,363.3,48.52,119.74,300.0
96,46,5.9945,363.3,48.52,119.74,300.0
96,47,5.9611,363.3,48.52,119.74,300.0
96,48,5.7456,363.3,48.52,119.74,300.0
97,0,7.1448,363.02,48.19,119.83,300.3
97,1,6.895,363.02,48.19,119.83,300.3
97,2,6.908,363.02,48.19,119.83,300.3
97,3,7.0668,363.02,48.19,119.83,300.3
97,4,6.9037,363.02,48.19,119.83,300.3
97,5,6.6353,363.02,48.19,119.83,300.3
97,6,6.9938,363.02,48.19,119.83,300.3
97,7,6.6201,363.02,48.19,119.83,300.3
97,8,6.6301,363.02,48.19,119.83,300.3
97,9,6.6969,363.02,48.19,119.83,300.3
97,10,6.7178,363.02,48.19,119.83,300.3
97,11,6.9021,363.02,48.19,119.83,300.3
97,12,6.8017,363.02,48.19,119.83,300.3
97,13,6.6969,363.02,48.19,119.83,300.3
97,14,6.5277,363.02,48.19,119.83,300.3
97,15,6.473,363.02,48.19,119.83,300.3
97,16,6.7221,363.02,48.19,119.83,300.3
97,17,6.6893,363.02,48.19,119.83,300.3
97,18,6.4362,363.02,48.19,119.83,300.3
97,19,6.408,363.02,48.19,119.83,300.3
97,20,6.5351,363.02,48.19,119.83,300.3
97,21,6.143,363.02,48.19,119.83,300.3
97,22,6.3671,363.02,48.19,119.83,300.3
97,23,6.526,363.02,48.19,119.83,300.3
97,24,6.6023,363.02,48.19,119.83,300.3
97,25,6.383,363.02,48.19,119.83,300.3
97,26,6.5062,363.02,48.19,119.83,300.3
97,27,6.4773,363.02,48.19,119.83,300.3
97,28,6.5828,363.02,48.19,119.83,300.3
97,29,6.2095,363.02,48.19,119.83,300.3
97,30,6.543,363.02,48.19,119.83,300.3
97,31,5.8745,363.02,48.19,119.83,300.3
97,32,5.6561,363.02,48.19,119.83,300.3
97,33,6.0551,363.02,48.19,119.83,300.3
97,34,5.9927,363.02,48.19,119.83,300.3
97,35,6.3476,363.02,48.19,119.83,300.3
97,36,6.305,363.02,48.19,119.83,300.3
97,37,5.933,363.02,48.19,119.83,300.3
97,38,6.3418,363.02,48.19,119.83,300.3
97,39,5.9772,363.02,48.19,119.83,300.3
97,40,6.1584,363.02,48.19,119.83,300.3
97,41,6.1156,363.02,48.19,119.83,300.3
97,42,6.1961,363.02,48.19,119.83,300.3
97,43,6.0933,363.02,48.19,119.83,300.3
97,44,6.0574,363.02,48.19,119.83,300.3
97,45,5.9997,363.02,48.19,119.83,300.3
97,46,6.0577,363.02,48.19,119.83,300.3
97,47,6.0238,363.02,48.19,119.83,300.3
97,48,5.8055,363.02,48.19,119.83,300.3
98,0,7.2168,362.68,48.45,119.68,300.7
98,1,6.967,362.68,48.45,119.68,300.7
98,2,6.9793,362.68,48.45,119.68,300.7
98,3,7.1426,362.68,48.45,119.68,300.7
98,4,6.9773,362.68,48.45,119.68,300.7
98,5,6.7028,362.68,48.45,119.68,300.7
98,6,7.0686,362.68,48.45,119.68,300.7
98,7,6.6891,362.68,48.45,119.68,300.7
98,8,6.7004,362.68,48.45,119.68,300.7
98,9,6.7652,362.68,48.45,119.68,300.7
98,10,6.7897,362.68,48.45,119.68,300.7
98,11,6.9765,362.68,48.45,119.68,300.7
98,12,6.8761,362.68,48.45,119.68,300.7
98,13,6.7664,362.68,48.45,119.68,300.7
98,14,6.5953,362.68,48.45,119.68,300.7
98,15,6.5408,362.68,48.45,119.68,300.7
98,16,6.7915,362.68,48.45,119.68,300.7
98,17,6.7579,362.68,48.45,119.68,300.7
98,18,6.504,362.68,48.45,119.68,300.7
98,19,6.4756,362.68,48.45,119.68,300.7
98,20,6.6044,362.68,48.45,119.68,300.7
98,21,6.2102,362.68,48.45,119.68,300.7
98,22,6.4357,362.68,48.45,119.68,300.7
98,23,6.5953,362.68,48.45,119.68,300.7
98,24,6.672,362.68,48.45,119.68,300.7
98,25,6.4479,362.68,48.45,119.68,300.7
98,26,6.5716,362.68,48.45,119.68,300.7
98,27,6.5476,362.68,48.45,119.68,300.7
98,28,6.653,362.68,48.45,119.68,300.7
98,29,6.2754,362.68,48.45,119.68,300.7
98,30,6.6114,362.68,48.45,119.68,300.7
98,31,5.9351,362.68,48.45,119.68,300.7
98,32,5.718,362.68,48.45,119.68,300.7
98,33,6.1169,362.68,48.45,119.68,300.7
98,34,6.0568,362.68,48.45,119.68,300.7
98,35,6.413,362.68,48.45,119.68,300.7
98,36,6.3716,362.68,48.45,119.68,300.7
98,37,5.9968,362.68,48.45,119.68,300.7
98,38,6.4063,362.68,48.45,119.68,300.7
98,39,6.0398,362.68,48.45,119.68,300.7
98,40,6.2219,362.68,48.45,119.68,300.7
98,41,6.1815,362.68,48.45,119.68,300.7
